time,aceptados,rechazados_lleno,rechazados_tasa,ocupacion_buffer
1283854,164058,566545,229,150
1283904,164066,566555,229,150
1283954,164071,566573,229,150
1284004,164075,566595,229,150
1284059,164081,566616,229,150
1284112,164086,566640,229,150
1284163,164091,566673,229,150
1284214,164098,566694,229,150
1284264,164102,566773,229,150
1284314,164108,566794,229,150
1284365,164117,566815,229,150
1284421,164123,566841,229,150
1284473,164128,566863,229,150
1284525,164135,566885,229,150
1284575,164140,566907,229,150
1284626,164146,566930,229,150
1284678,164151,566945,229,150
1284728,164160,567006,229,150
1284779,164170,567032,229,150
1284833,164176,567055,229,149
1284883,164184,567088,229,150
1284933,164191,567104,229,150
1284983,164197,567126,229,150
1285033,164203,567209,229,150
1285086,164210,567231,229,150
1285136,164216,567256,229,149
1285186,164222,567283,229,150
1285237,164229,567290,229,150
1285290,164236,567309,229,150
1285340,164245,567334,229,150
1285390,164251,567352,229,150
1285440,164258,567381,229,150
1285493,164265,567410,229,150
1285543,164273,567435,229,150
1285594,164282,567448,229,150
1285646,164292,567471,229,150
1285696,164300,567496,229,150
1285749,164307,567514,229,150
1285801,164313,567540,229,150
1285852,164319,567556,229,150
1285906,164325,567576,229,150
1285956,164329,567605,229,150
1286007,164336,567632,229,150
1286062,164341,567654,229,149
1286113,164348,567681,229,150
1286163,164354,567702,229,150
1286213,164360,567724,229,150
1286263,164368,567741,229,150
1286313,164373,567765,229,150
1286363,164380,567789,229,150
1286415,164388,567824,229,150
1286468,164394,567846,229,150
1286518,164399,567866,229,150
1286568,164405,567880,229,150
1286618,164410,567902,229,150
1286670,164416,567926,229,150
1286720,164423,567946,229,150
1286774,164429,567965,229,150
1286825,164438,567980,229,150
1286875,164443,568007,229,150
1286928,164450,568034,229,150
1286978,164455,568049,229,147
1287028,164466,568062,229,150
1287078,164475,568079,229,150
1287128,164482,568113,229,150
1287179,164487,568139,229,150
1287233,164493,568152,229,150
1287286,164498,568175,229,150
1287337,164502,568203,229,150
1287387,164509,568226,229,150
1287438,164514,568245,229,150
1287490,164521,568267,229,150
1287543,164529,568293,229,150
1287595,164537,568317,229,150
1287646,164543,568344,229,150
1287702,164549,568365,229,150
1287754,164554,568385,229,150
1287804,164562,568413,229,150
1287855,164568,568428,229,150
1287909,164575,568448,229,150
1287959,164581,568476,229,150
1288011,164586,568499,229,150
1288061,164596,568523,229,150
1288114,164602,568542,229,150
1288165,164607,568567,229,150
1288215,164613,568589,229,150
1288265,164620,568616,229,150
1288316,164627,568635,229,150
1288366,164634,568647,229,150
1288418,164641,568664,229,150
1288469,164646,568690,229,150
1288519,164652,568714,229,150
1288570,164660,568739,229,150
1288620,164665,568751,229,150
1288670,164670,568764,229,150
1288720,164676,568789,229,150
1288770,164685,568808,229,150
1288825,164692,568831,229,150
1288877,164698,568846,229,150
1288930,164704,568870,229,150
1288980,164712,568889,229,150
1289030,164719,568906,229,150
1289080,164725,568932,229,150
1289130,164731,568952,229,150
1289186,164737,568973,229,150
1289240,164742,569000,229,150
1289291,164748,569021,229,150
1289341,164754,569041,229,150
1289394,164759,569067,229,149
1289444,164766,569087,229,150
1289494,164775,569108,229,150
1289544,164780,569132,229,150
1289596,164786,569157,229,150
1289647,164792,569178,229,150
1289698,164799,569192,229,150
1289748,164803,569214,229,150
1289800,164810,569236,229,150
1289853,164817,569261,229,148
1289903,164827,569277,229,149
1289954,164835,569293,229,150
1290006,164843,569314,229,150
1290057,164848,569330,229,150
1290107,164853,569351,229,150
1290158,164859,569369,229,150
1290208,164865,569390,229,150
1290260,164872,569416,229,150
1290312,164881,569433,229,150
1290362,164886,569463,229,150
1290415,164891,569484,229,150
1290465,164897,569506,229,150
1290517,164904,569529,229,150
1290569,164912,569550,229,150
1290619,164919,569622,229,150
1290669,164925,569642,229,150
1290719,164931,569656,229,150
1290770,164938,569680,229,150
1290821,164946,569693,229,150
1290875,164950,569725,229,150
1290926,164959,569737,229,150
1290979,164966,569757,229,149
1291030,164973,569772,229,150
1291081,164978,569795,229,150
1291131,164983,569815,229,150
1291181,164988,569843,229,150
1291232,164994,569867,229,150
1291283,165000,569882,229,150
1291333,165006,569902,229,150
1291383,165012,569924,229,150
1291435,165017,569941,229,149
1291489,165025,569965,229,150
1291543,165032,569984,229,150
1291593,165040,570009,229,150
1291643,165044,570035,229,150
1291695,165052,570050,229,150
1291745,165057,570071,229,150
1291795,165063,570095,229,150
1291849,165069,570115,229,150
1291900,165077,570137,229,150
1291951,165082,570160,229,150
1292001,165088,570175,229,150
1292055,165095,570205,229,149
1292105,165101,570225,229,150
1292156,165106,570243,229,150
1292207,165111,570265,229,150
1292257,165119,570283,229,150
1292308,165125,570301,229,150
1292358,165130,570326,229,150
1292411,165136,570361,229,150
1292461,165142,570379,229,150
1292514,165148,570402,229,150
1292566,165155,570423,229,150
1292616,165162,570447,229,150
1292666,165172,570453,229,148
1292717,165179,570464,229,150
1292767,165187,570485,229,150
1292819,165193,570503,229,150
1292869,165200,570520,229,150
1292919,165206,570551,229,150
1292972,165211,570574,229,149
1293022,165220,570591,229,150
1293072,165228,570610,229,149
1293123,165234,570623,229,150
1293173,165240,570649,229,150
1293228,165249,570670,229,150
1293280,165255,570685,229,150
1293330,165261,570718,229,150
1293380,165267,570731,229,150
1293435,165275,570739,229,150
1293487,165280,570759,229,150
1293537,165287,570777,229,150
1293588,165294,570801,229,150
1293639,165301,570821,229,150
1293690,165309,570842,229,150
1293743,165315,570862,229,150
1293796,165321,570884,229,150
1293852,165326,570913,229,150
1293912,165336,570939,229,149
1293964,165344,570958,229,149
1294014,165352,570981,229,150
1294064,165358,571014,229,150
1294117,165365,571040,229,150
1294171,165371,571066,229,150
1294221,165377,571088,229,150
1294271,165384,571108,229,150
1294322,165390,571129,229,150
1294372,165395,571155,229,150
1294422,165402,571163,229,149
1294476,165409,571179,229,150
1294526,165415,571200,229,150
1294577,165424,571215,229,150
1294627,165430,571236,229,150
1294679,165436,571258,229,150
1294734,165444,571279,229,150
1294784,165448,571302,229,150
1294835,165454,571332,229,150
1294886,165460,571363,229,150
1294938,165468,571386,229,150
1294988,165474,571408,229,150
1295038,165482,571430,229,150
1295089,165490,571453,229,149
1295142,165496,571475,229,150
1295194,165504,571488,229,150
1295247,165509,571514,229,150
1295297,165516,571536,229,150
1295347,165523,571564,229,150
1295398,165532,571581,229,150
1295448,165539,571595,229,150
1295499,165547,571615,229,150
1295549,165554,571642,229,150
1295599,165561,571663,229,150
1295651,165567,571679,229,150
1295702,165572,571698,229,150
1295753,165580,571717,229,150
1295805,165587,571738,229,150
1295855,165593,571773,229,150
1295905,165598,571789,229,150
1295955,165606,571802,229,150
1296006,165612,571828,229,150
1296061,165618,571848,229,150
1296113,165623,571878,229,150
1296165,165630,571900,229,150
1296215,165635,571919,229,150
1296270,165641,571934,229,150
1296320,165645,571958,229,150
1296372,165652,571984,229,150
1296422,165658,572003,229,150
1296474,165667,572017,229,150
1296526,165673,572033,229,150
1296582,165680,572061,229,149
1296635,165689,572093,229,150
1296687,165693,572110,229,150
1296737,165701,572129,229,150
1296787,165712,572150,229,150
1296841,165718,572173,229,150
1296898,165723,572203,229,150
1296948,165728,572222,229,150
1296998,165733,572240,229,150
1297048,165741,572249,229,150
1297098,165746,572280,229,150
1297148,165754,572299,229,150
1297199,165760,572333,229,150
1297251,165765,572355,229,150
1297303,165775,572372,229,150
1297353,165780,572398,229,150
1297403,165785,572415,229,150
1297453,165792,572433,229,149
1297507,165798,572452,229,150
1297560,165804,572486,229,150
1297611,165813,572506,229,149
1297662,165820,572528,229,150
1297713,165828,572547,229,150
1297766,165835,572579,229,150
1297816,165840,572601,229,150
1297874,165846,572623,229,148
1297924,165855,572637,229,150
1297974,165862,572666,229,150
1298024,165871,572686,229,150
1298077,165878,572720,229,150
1298127,165883,572735,229,150
1298177,165889,572755,229,150
1298227,165894,572775,229,150
1298277,165899,572805,229,150
1298327,165905,572825,229,150
1298377,165910,572839,229,149
1298427,165917,572868,229,150
1298481,165924,572882,229,150
1298532,165929,572903,229,150
1298584,165937,572927,229,150
1298635,165944,572950,229,150
1298688,165951,572964,229,150
1298738,165958,572986,229,150
1298793,165964,573016,229,150
1298844,165971,573036,229,150
1298894,165975,573056,229,150
1298944,165983,573080,229,150
1298996,165987,573104,229,150
1299046,165996,573122,229,150
1299097,165999,573140,229,150
1299147,166008,573153,229,150
1299197,166015,573174,229,150
1299247,166021,573201,229,150
1299297,166026,573235,229,150
1299348,166032,573250,229,150
1299401,166038,573275,229,150
1299452,166042,573293,229,150
1299502,166049,573311,229,150
1299555,166055,573381,229,150
1299607,166061,573406,229,150
1299657,166068,573423,229,150
1299710,166075,573440,229,150
1299760,166081,573463,229,150
1299810,166086,573496,229,150
1299863,166092,573513,229,150
1299914,166100,573532,229,150
1299967,166106,573555,229,149
1300020,166118,573580,229,150
1300075,166123,573597,229,150
1300127,166130,573613,229,150
1300182,166137,573646,229,150
1300238,166144,573662,229,150
1300289,166152,573683,229,150
1300339,166157,573707,229,150
1300389,166162,573735,229,150
1300442,166169,573758,229,149
1300492,166176,573788,229,150
1300542,166180,573809,229,150
1300592,166185,573828,229,150
1300642,166194,573852,229,150
1300695,166199,573872,229,150
1300745,166206,573892,229,150
1300798,166216,573908,229,149
1300848,166224,573921,229,150
1300899,166229,573950,229,150
1300951,166235,573978,229,150
1301003,166244,574011,229,150
1301056,166249,574034,229,150
1301107,166259,574050,229,150
1301158,166266,574072,229,150
1301208,166275,574135,229,150
1301259,166281,574156,229,150
1301313,166287,574174,229,149
1301363,166294,574193,229,150
1301413,166302,574210,229,150
1301464,166308,574284,229,150
1301514,166312,574310,229,150
1301565,166316,574333,229,150
1301615,166326,574346,229,150
1301669,166334,574370,229,150
1301721,166339,574394,229,150
1301771,166344,574418,229,150
1301821,166351,574428,229,150
1301872,166358,574456,229,150
1301922,166365,574477,229,149
1301974,166371,574500,229,150
1302024,166378,574524,229,150
1302078,166385,574543,229,150
1302128,166392,574556,229,150
1302180,166399,574582,229,150
1302230,166403,574604,229,150
1302280,166411,574633,229,150
1302335,166419,574649,229,150
1302385,166425,574678,229,150
1302435,166430,574706,229,150
1302485,166437,574734,229,150
1302535,166444,574752,229,150
1302585,166450,574773,229,150
1302636,166456,574806,229,150
1302687,166464,574826,229,150
1302738,166471,574851,229,150
1302788,166477,574869,229,150
1302839,166482,574890,229,150
1302889,166486,574969,229,150
1302939,166491,574997,229,150
1302989,166496,575012,229,150
1303040,166501,575032,229,150
1303092,166508,575053,229,150
1303143,166515,575069,229,150
1303193,166520,575094,229,150
1303243,166527,575111,229,150
1303293,166532,575136,229,150
1303343,166536,575164,229,150
1303394,166543,575197,229,150
1303445,166549,575218,229,150
1303497,166555,575250,229,150
1303551,166562,575278,229,150
1303604,166569,575296,229,150
1303654,166576,575316,229,150
1303704,166582,575332,229,149
1303754,166588,575350,229,150
1303804,166595,575372,229,150
1303855,166601,575398,229,150
1303909,166607,575410,229,150
1303962,166612,575441,229,150
1304012,166620,575463,229,150
1304063,166629,575477,229,150
1304113,166634,575507,229,150
1304163,166640,575527,229,150
1304213,166648,575547,229,150
1304267,166655,575568,229,150
1304318,166659,575599,229,150
1304370,166665,575627,229,150
1304420,166669,575667,229,150
1304470,166678,575681,229,150
1304520,166685,575705,229,150
1304571,166689,575727,229,150
1304621,166695,575751,229,150
1304674,166703,575774,229,150
1304724,166714,575792,229,150
1304777,166720,575814,229,150
1304827,166724,575891,229,150
1304882,166730,575912,229,150
1304932,166739,575928,229,150
1304988,166745,575950,229,150
1305039,166753,575972,229,150
1305091,166759,575995,229,150
1305142,166765,576022,229,150
1305192,166770,576044,229,150
1305245,166775,576058,229,150
1305298,166781,576078,229,150
1305349,166788,576110,229,149
1305402,166794,576128,229,150
1305453,166801,576146,229,150
1305503,166808,576176,229,150
1305553,166814,576196,229,150
1305605,166821,576205,229,149
1305655,166828,576228,229,150
1305705,166835,576256,229,150
1305755,166843,576276,229,150
1305805,166847,576294,229,150
1305857,166856,576318,229,150
1305907,166862,576341,229,150
1305957,166867,576364,229,149
1306010,166873,576392,229,150
1306061,166880,576408,229,149
1306111,166887,576429,229,150
1306167,166892,576458,229,149
1306222,166900,576485,229,150
1306278,166905,576505,229,150
1306328,166910,576523,229,150
1306379,166917,576538,229,148
1306429,166925,576557,229,150
1306480,166931,576595,229,150
1306533,166938,576621,229,150
1306583,166943,576642,229,150
1306634,166950,576666,229,150
1306686,166955,576689,229,150
1306738,166961,576707,229,150
1306790,166968,576734,229,148
1306842,166977,576757,229,150
1306892,166984,576773,229,150
1306943,166992,576795,229,149
1306993,166997,576823,229,150
1307043,167003,576843,229,150
1307094,167009,576865,229,150
1307145,167015,576893,229,150
1307195,167022,576967,229,149
1307245,167028,576993,229,150
1307297,167035,577010,229,150
1307347,167040,577032,229,150
1307397,167048,577054,229,150
1307447,167054,577072,229,150
1307500,167060,577094,229,149
1307551,167066,577109,229,150
1307601,167071,577140,229,150
1307653,167078,577164,229,150
1307703,167084,577190,229,150
1307754,167090,577215,229,150
1307804,167096,577235,229,150
1307856,167105,577264,229,150
1307910,167114,577292,229,150
1307960,167121,577304,229,150
1308010,167128,577331,229,150
1308061,167135,577348,229,150
1308113,167145,577367,229,150
1308166,167152,577399,229,150
1308219,167157,577429,229,150
1308271,167163,577446,229,150
1308325,167168,577473,229,150
1308378,167175,577496,229,149
1308432,167181,577514,229,150
1308483,167186,577539,229,150
1308533,167192,577563,229,150
1308585,167198,577575,229,150
1308635,167203,577589,229,150
1308686,167209,577609,229,150
1308737,167214,577640,229,150
1308787,167219,577667,229,150
1308837,167224,577689,229,150
1308889,167229,577713,229,150
1308939,167233,577738,229,150
1308989,167242,577762,229,150
1309040,167248,577785,229,150
1309091,167257,577806,229,150
1309144,167262,577829,229,150
1309194,167266,577852,229,150
1309244,167272,577881,229,150
1309294,167279,577898,229,150
1309344,167289,577914,229,150
1309395,167296,577934,229,150
1309445,167302,577961,229,150
1309498,167308,577985,229,150
1309548,167314,578007,229,150
1309599,167319,578026,229,150
1309650,167324,578040,229,147
1309702,167335,578060,229,150
1309752,167341,578075,229,150
1309804,167347,578099,229,150
1309854,167352,578119,229,150
1309904,167358,578141,229,150
1309954,167363,578167,229,150
1310004,167371,578197,229,150
1310055,167377,578226,229,150
1310106,167382,578247,229,150
1310156,167388,578260,229,150
1310206,167394,578288,229,150
1310256,167402,578304,229,149
1310307,167409,578326,229,150
1310357,167416,578351,229,150
1310407,167422,578368,229,150
1310458,167428,578389,229,149
1310508,167435,578403,229,150
1310560,167440,578425,229,150
1310610,167446,578453,229,150
1310663,167451,578476,229,150
1310715,167457,578495,229,150
1310765,167461,578524,229,150
1310815,167468,578558,229,150
1310868,167473,578576,229,149
1310918,167482,578588,229,150
1310968,167487,578612,229,150
1311021,167494,578636,229,150
1311074,167504,578655,229,150
1311124,167509,578685,229,150
1311178,167515,578707,229,149
1311231,167522,578733,229,150
1311281,167527,578756,229,150
1311331,167532,578775,229,150
1311382,167540,578792,229,149
1311432,167548,578813,229,150
1311483,167554,578845,229,150
1311533,167560,578863,229,150
1311583,167566,578887,229,150
1311633,167571,578913,229,150
1311686,167577,578930,229,150
1311737,167584,578999,229,150
1311787,167591,579033,229,150
1311838,167598,579060,229,150
1311889,167604,579084,229,150
1311939,167610,579113,229,150
1311989,167616,579131,229,150
1312039,167627,579155,229,150
1312090,167634,579174,229,150
1312143,167639,579195,229,150
1312195,167647,579215,229,150
1312246,167653,579242,229,150
1312296,167660,579263,229,150
1312347,167664,579293,229,150
1312398,167670,579316,229,150
1312451,167674,579349,229,150
1312503,167680,579366,229,150
1312554,167685,579394,229,150
1312604,167691,579416,229,150
1312655,167699,579437,229,150
1312705,167703,579464,229,150
1312755,167710,579487,229,150
1312805,167716,579517,229,150
1312859,167722,579535,229,150
1312909,167728,579572,229,150
1312959,167734,579588,229,150
1313009,167740,579608,229,150
1313060,167747,579629,229,150
1313115,167751,579654,229,150
1313168,167758,579676,229,150
1313219,167765,579701,229,150
1313269,167773,579724,229,150
1313322,167777,579746,229,150
1313372,167784,579765,229,150
1313425,167790,579784,229,149
1313475,167796,579808,229,150
1313529,167802,579835,229,149
1313579,167810,579853,229,150
1313635,167816,579876,229,150
1313686,167823,579900,229,149
1313736,167829,579925,229,150
1313789,167834,579947,229,150
1313840,167841,579972,229,150
1313891,167850,579983,229,150
1313945,167856,580014,229,150
1313998,167863,580038,229,150
1314050,167869,580061,229,150
1314101,167874,580081,229,150
1314153,167881,580101,229,150
1314206,167887,580119,229,149
1314260,167894,580137,229,150
1314311,167900,580160,229,150
1314361,167904,580187,229,150
1314411,167910,580208,229,150
1314461,167915,580234,229,150
1314511,167920,580264,229,150
1314561,167925,580279,229,150
1314612,167931,580306,229,150
1314662,167937,580323,229,150
1314712,167944,580347,229,150
1314763,167951,580370,229,149
1314814,167961,580387,229,150
1314866,167969,580412,229,150
1314917,167977,580424,229,150
1314968,167982,580449,229,150
1315019,167991,580461,229,150
1315074,168000,580483,229,150
1315124,168007,580516,229,150
1315175,168015,580583,229,150
1315225,168021,580655,229,150
1315276,168027,580668,229,150
1315328,168031,580697,229,150
1315378,168037,580725,229,150
1315429,168043,580745,229,150
1315480,168049,580772,229,150
1315530,168058,580785,229,150
1315580,168066,580807,229,150
1315631,168070,580829,229,150
1315687,168076,580847,229,149
1315748,168083,580866,229,150
1315798,168089,580886,229,150
1315853,168094,580920,229,150
1315903,168101,580942,229,150
1315960,168108,580952,229,150
1316011,168113,581023,229,150
1316061,168119,581042,229,150
1316117,168124,581065,229,149
1316169,168133,581084,229,150
1316219,168139,581113,229,150
1316270,168146,581134,229,150
1316320,168154,581157,229,150
1316373,168163,581175,229,150
1316423,168171,581195,229,150
1316473,168177,581219,229,150
1316523,168185,581234,229,150
1316573,168189,581266,229,150
1316631,168198,581286,229,149
1316681,168204,581308,229,150
1316732,168210,581322,229,150
1316783,168218,581340,229,150
1316834,168225,581353,229,150
1316886,168231,581370,229,150
1316938,168239,581385,229,150
1316989,168246,581411,229,150
1317040,168253,581430,229,150
1317094,168260,581451,229,150
1317145,168266,581477,229,150
1317195,168273,581496,229,150
1317250,168278,581520,229,150
1317301,168285,581540,229,150
1317352,168292,581560,229,150
1317404,168300,581633,229,149
1317455,168307,581652,229,150
1317505,168313,581672,229,150
1317555,168320,581689,229,150
1317605,168324,581711,229,150
1317655,168332,581729,229,150
1317705,168341,581746,229,149
1317755,168349,581765,229,150
1317807,168358,581787,229,150
1317857,168366,581811,229,150
1317907,168371,581831,229,150
1317961,168379,581844,229,150
1318013,168385,581874,229,150
1318064,168390,581897,229,150
1318117,168397,581915,229,150
1318167,168402,581935,229,150
1318219,168409,581958,229,150
1318269,168415,581983,229,150
1318319,168422,582000,229,150
1318373,168431,582022,229,150
1318424,168438,582046,229,150
1318475,168444,582062,229,150
1318527,168450,582087,229,150
1318577,168458,582111,229,150
1318629,168464,582136,229,150
1318680,168470,582159,229,150
1318731,168477,582187,229,150
1318781,168483,582226,229,150
1318835,168492,582244,229,149
1318885,168499,582262,229,150
1318935,168505,582288,229,150
1318985,168512,582307,229,149
1319035,168520,582379,229,150
1319087,168525,582403,229,150
1319137,168530,582431,229,150
1319187,168536,582453,229,150
1319239,168543,582477,229,150
1319291,168550,582495,229,150
1319345,168557,582512,229,147
1319397,168567,582521,229,150
1319447,168574,582545,229,150
1319501,168583,582565,229,150
1319551,168589,582593,229,150
1319602,168598,582626,229,150
1319655,168604,582651,229,150
1319706,168612,582672,229,150
1319757,168618,582692,229,150
1319807,168625,582716,229,150
1319859,168632,582736,229,150
1319909,168638,582756,229,150
1319961,168643,582781,229,150
1320012,168652,582803,229,150
1320063,168658,582875,229,150
1320113,168664,582899,229,150
1320166,168670,582920,229,149
1320217,168677,582932,229,150
1320267,168683,582962,229,150
1320317,168688,582984,229,150
1320368,168696,582999,229,150
1320419,168703,583015,229,150
1320469,168711,583033,229,150
1320520,168717,583053,229,150
1320576,168724,583078,229,150
1320628,168728,583095,229,150
1320679,168734,583119,229,149
1320731,168743,583148,229,150
1320782,168748,583178,229,150
1320832,168754,583205,229,150
1320885,168759,583236,229,150
1320936,168763,583258,229,150
1320990,168770,583286,229,150
1321040,168776,583311,229,150
1321092,168786,583336,229,150
1321144,168792,583357,229,150
1321195,168797,583381,229,150
1321247,168803,583401,229,150
1321297,168809,583421,229,150
1321349,168815,583445,229,150
1321402,168823,583461,229,150
1321452,168830,583481,229,150
1321504,168837,583503,229,150
1321556,168849,583519,229,150
1321606,168855,583539,229,150
1321657,168864,583554,229,150
1321710,168870,583572,229,150
1321760,168877,583591,229,150
1321810,168882,583619,229,150
1321860,168888,583643,229,150
1321910,168895,583659,229,150
1321961,168900,583694,229,150
1322011,168906,583719,229,150
1322061,168913,583783,229,150
1322112,168919,583807,229,150
1322163,168925,583830,229,150
1322213,168933,583851,229,150
1322264,168940,583880,229,150
1322315,168948,583901,229,150
1322366,168953,583925,229,150
1322416,168960,583952,229,150
1322466,168967,583972,229,150
1322516,168975,583996,229,150
1322568,168980,584018,229,150
1322624,168988,584028,229,150
1322675,168994,584048,229,150
1322726,169000,584074,229,150
1322779,169006,584087,229,150
1322830,169014,584113,229,150
1322880,169021,584137,229,150
1322930,169027,584160,229,150
1322981,169032,584175,229,150
1323033,169039,584193,229,150
1323085,169048,584209,229,150
1323138,169054,584225,229,150
1323188,169058,584257,229,150
1323238,169063,584285,229,150
1323291,169070,584307,229,150
1323345,169077,584327,229,150
1323395,169084,584346,229,150
1323448,169090,584379,229,150
1323498,169097,584401,229,150
1323549,169103,584425,229,150
1323599,169107,584444,229,150
1323652,169116,584466,229,150
1323702,169121,584492,229,150
1323755,169127,584511,229,150
1323805,169135,584540,229,149
1323857,169143,584560,229,150
1323907,169150,584581,229,150
1323958,169156,584597,229,150
1324013,169162,584618,229,149
1324063,169169,584642,229,150
1324114,169176,584670,229,150
1324165,169181,584696,229,150
1324215,169187,584717,229,150
1324266,169194,584740,229,150
1324316,169202,584762,229,150
1324370,169213,584777,229,149
1324420,169221,584804,229,150
1324472,169228,584835,229,150
1324524,169234,584862,229,150
1324575,169238,584881,229,150
1324626,169246,584901,229,150
1324676,169252,584923,229,150
1324726,169258,584942,229,150
1324777,169265,584959,229,150
1324830,169274,584981,229,150
1324880,169281,584998,229,150
1324931,169286,585026,229,150
1324981,169294,585054,229,150
1325032,169302,585070,229,150
1325082,169307,585097,229,150
1325133,169313,585125,229,150
1325183,169318,585146,229,150
1325233,169324,585163,229,150
1325288,169332,585184,229,149
1325338,169339,585205,229,150
1325388,169344,585234,229,150
1325439,169352,585296,229,150
1325489,169358,585312,229,150
1325540,169365,585335,229,150
1325590,169372,585353,229,150
1325640,169378,585378,229,150
1325691,169385,585408,229,150
1325746,169392,585437,229,150
1325796,169399,585462,229,150
1325846,169405,585477,229,150
1325896,169412,585513,229,150
1325946,169416,585590,229,150
1325999,169421,585611,229,150
1326049,169426,585632,229,150
1326100,169433,585653,229,150
1326150,169439,585671,229,150
1326200,169444,585686,229,150
1326252,169451,585702,229,150
1326306,169458,585725,229,150
1326356,169464,585747,229,150
1326408,169473,585756,229,150
1326459,169479,585773,229,150
1326511,169487,585792,229,150
1326561,169491,585809,229,150
1326613,169498,585828,229,150
1326664,169505,585858,229,149
1326715,169511,585879,229,149
1326765,169520,585900,229,150
1326815,169528,585927,229,150
1326866,169533,585956,229,150
1326916,169539,585971,229,150
1326966,169548,585999,229,150
1327016,169552,586023,229,150
1327066,169556,586059,229,150
1327118,169563,586072,229,150
1327168,169568,586098,229,150
1327218,169574,586118,229,150
1327269,169583,586133,229,150
1327319,169591,586155,229,150
1327370,169596,586171,229,150
1327420,169601,586193,229,150
1327470,169605,586226,229,150
1327521,169611,586256,229,150
1327571,169615,586283,229,150
1327622,169622,586311,229,150
1327672,169628,586328,229,150
1327726,169635,586353,229,149
1327776,169642,586379,229,150
1327826,169650,586397,229,150
1327880,169658,586423,229,148
1327930,169664,586442,229,150
1327981,169670,586461,229,150
1328031,169676,586481,229,150
1328081,169681,586499,229,150
1328133,169687,586519,229,150
1328186,169695,586550,229,150
1328239,169701,586571,229,150
1328293,169706,586593,229,150
1328343,169712,586617,229,150
1328394,169717,586634,229,150
1328444,169723,586652,229,150
1328494,169728,586671,229,150
1328544,169734,586697,229,150
1328595,169741,586719,229,150
1328645,169746,586747,229,150
1328695,169752,586770,229,150
1328747,169759,586789,229,150
1328797,169766,586808,229,150
1328847,169773,586842,229,150
1328897,169778,586860,229,150
1328947,169786,586878,229,150
1328999,169791,586890,229,150
1329051,169797,586910,229,150
1329101,169803,586932,229,150
1329152,169808,586954,229,150
1329202,169814,586985,229,150
1329253,169820,587009,229,150
1329305,169825,587084,229,150
1329355,169830,587111,229,150
1329406,169836,587133,229,150
1329456,169841,587154,229,150
1329506,169847,587186,229,150
1329558,169856,587202,229,150
1329608,169861,587224,229,150
1329658,169867,587255,229,150
1329708,169873,587279,229,150
1329760,169880,587302,229,150
1329812,169887,587319,229,149
1329862,169892,587349,229,150
1329914,169900,587372,229,150
1329964,169905,587396,229,150
1330015,169910,587426,229,150
1330075,169918,587444,229,149
1330129,169924,587457,229,150
1330180,169931,587469,229,150
1330233,169941,587490,229,150
1330283,169945,587516,229,150
1330333,169953,587535,229,150
1330384,169960,587562,229,150
1330434,169967,587575,229,150
1330487,169975,587600,229,150
1330539,169981,587619,229,150
1330589,169988,587644,229,150
1330641,169996,587672,229,149
1330691,170004,587694,229,150
1330741,170012,587706,229,150
1330793,170017,587728,229,150
1330844,170022,587744,229,149
1330897,170031,587763,229,150
1330948,170037,587797,229,150
1330999,170042,587817,229,150
1331050,170047,587838,229,150
1331101,170052,587870,229,150
1331151,170060,587891,229,150
1331205,170065,587929,229,150
1331255,170073,587942,229,150
1331306,170079,587959,229,150
1331357,170085,587986,229,150
1331410,170091,588006,229,150
1331461,170096,588036,229,150
1331512,170106,588060,229,150
1331564,170111,588080,229,150
1331615,170121,588092,229,150
1331667,170128,588113,229,148
1331718,170134,588128,229,150
1331772,170142,588155,229,150
1331822,170148,588173,229,150
1331872,170155,588197,229,150
1331922,170160,588217,229,150
1331972,170168,588242,229,150
1332023,170174,588259,229,150
1332073,170182,588280,229,150
1332125,170187,588304,229,149
1332178,170195,588333,229,150
1332231,170202,588352,229,150
1332283,170208,588382,229,150
1332333,170215,588403,229,150
1332386,170223,588421,229,150
1332436,170228,588453,229,150
1332486,170235,588476,229,150
1332538,170241,588499,229,150
1332590,170248,588522,229,150
1332643,170253,588545,229,150
1332693,170258,588571,229,150
1332745,170265,588586,229,150
1332797,170271,588607,229,150
1332847,170276,588633,229,150
1332898,170283,588647,229,150
1332949,170292,588675,229,150
1332999,170303,588686,229,150
1333054,170309,588712,229,150
1333105,170315,588728,229,150
1333156,170320,588752,229,150
1333208,170328,588773,229,150
1333262,170333,588792,229,150
1333315,170338,588814,229,150
1333366,170345,588844,229,150
1333418,170352,588862,229,150
1333474,170360,588886,229,150
1333526,170365,588911,229,150
1333578,170371,588941,229,150
1333630,170378,588962,229,150
1333680,170383,588994,229,150
1333731,170388,589016,229,150
1333784,170396,589035,229,149
1333835,170403,589053,229,150
1333889,170409,589075,229,149
1333939,170416,589098,229,150
1333990,170422,589129,229,150
1334041,170426,589151,229,150
1334093,170432,589178,229,150
1334143,170441,589192,229,150
1334196,170447,589217,229,150
1334247,170455,589240,229,150
1334297,170461,589268,229,150
1334349,170467,589287,229,150
1334399,170475,589312,229,150
1334450,170481,589339,229,150
1334501,170486,589367,229,150
1334552,170491,589398,229,150
1334607,170497,589430,229,149
1334660,170506,589452,229,150
1334710,170513,589484,229,150
1334763,170519,589506,229,149
1334819,170528,589523,229,150
1334869,170534,589544,229,150
1334923,170540,589568,229,150
