time,aceptados,rechazados_lleno,rechazados_tasa,ocupacion_buffer
873414,167619,328542,1184,250
873464,167628,328559,1184,250
873516,167638,328576,1184,250
873567,167650,328602,1184,250
873617,167658,328618,1184,250
873670,167668,328632,1184,250
873720,167676,328647,1184,248
873773,167687,328659,1184,250
873824,167696,328675,1184,246
873875,167709,328697,1184,250
873926,167718,328724,1184,250
873979,167728,328746,1184,250
874029,167735,328773,1184,249
874079,167745,328800,1184,250
874133,167757,328816,1184,250
874183,167766,328824,1184,250
874234,167776,328845,1184,250
874284,167786,328862,1184,250
874334,167796,328885,1184,250
874388,167807,328893,1184,249
874442,167820,328919,1184,249
874493,167832,328928,1184,250
874543,167841,328946,1184,250
874594,167852,328973,1184,250
874644,167863,328991,1184,250
874695,167875,329012,1184,250
874747,167885,329020,1184,250
874798,167894,329038,1184,250
874849,167905,329042,1184,250
874900,167914,329049,1184,250
874952,167924,329065,1184,249
875012,167936,329075,1184,250
875063,167945,329091,1184,250
875113,167953,329111,1184,250
875163,167960,329124,1184,250
875213,167970,329137,1184,249
875267,167981,329149,1184,249
875317,167990,329164,1184,250
875371,168000,329176,1184,249
875423,168014,329189,1184,250
875477,168023,329206,1184,249
875530,168035,329229,1184,250
875580,168046,329247,1184,250
875630,168053,329275,1184,250
875684,168063,329293,1184,249
875734,168076,329310,1184,250
875784,168086,329331,1184,250
875836,168095,329346,1184,250
875886,168102,329371,1184,250
875938,168112,329395,1184,250
875991,168123,329408,1184,250
876042,168132,329421,1184,250
876092,168141,329443,1184,250
876157,168153,329460,1184,249
876213,168164,329479,1184,250
876266,168174,329500,1184,247
876316,168187,329512,1184,250
876366,168198,329534,1184,250
876416,168209,329556,1184,248
876466,168221,329567,1184,250
876517,168229,329582,1184,250
876568,168239,329608,1184,250
876620,168248,329636,1184,250
876670,168260,329656,1184,250
876720,168270,329676,1184,250
876770,168277,329703,1184,250
876823,168288,329718,1184,250
876874,168299,329732,1184,250
876925,168310,329753,1184,250
876975,168320,329782,1184,250
877025,168327,329812,1184,250
877075,168337,329827,1184,250
877129,168344,329847,1184,250
877185,168352,329875,1184,249
877241,168361,329890,1184,250
877297,168370,329914,1184,249
877349,168383,329930,1184,250
877399,168391,329947,1184,250
877449,168402,329960,1184,250
877503,168412,329980,1184,249
877554,168422,329994,1184,248
877607,168432,330021,1184,250
877662,168440,330041,1184,250
877713,168449,330066,1184,250
877763,168461,330084,1184,249
877815,168470,330096,1184,248
877866,168482,330122,1184,250
877917,168491,330133,1184,250
877971,168501,330152,1184,250
878022,168509,330171,1184,250
878073,168521,330187,1184,250
878125,168534,330208,1184,250
878175,168542,330224,1184,249
878225,168551,330238,1184,250
878276,168560,330254,1184,250
878328,168569,330268,1184,249
878378,168579,330283,1184,250
878428,168589,330299,1184,250
878483,168598,330321,1184,249
878533,168609,330341,1184,249
878583,168619,330359,1184,250
878633,168626,330385,1184,250
878684,168636,330403,1184,250
878734,168645,330425,1184,250
878784,168654,330443,1184,250
878839,168663,330464,1184,249
878889,168674,330484,1184,250
878939,168682,330507,1184,250
878989,168695,330516,1184,250
879040,168704,330538,1184,250
879093,168713,330553,1184,250
879143,168721,330567,1184,250
879194,168730,330593,1184,249
879245,168740,330620,1184,250
879297,168749,330638,1184,250
879347,168759,330658,1184,250
879401,168771,330674,1184,249
879451,168782,330688,1184,250
879501,168791,330704,1184,250
879551,168801,330772,1184,250
879602,168809,330788,1184,250
879654,168818,330806,1184,250
879704,168827,330821,1184,250
879754,168838,330835,1184,250
879805,168849,330860,1184,250
879857,168859,330874,1184,248
879910,168874,330885,1184,250
879961,168883,330909,1184,250
880014,168895,330921,1184,250
880064,168906,330933,1184,250
880117,168915,330955,1184,250
880169,168923,330969,1184,250
880220,168934,330988,1184,250
880270,168943,331012,1184,250
880320,168953,331032,1184,250
880373,168964,331044,1184,250
880424,168971,331064,1184,250
880475,168984,331075,1184,250
880525,168993,331096,1184,250
880577,169003,331113,1184,250
880627,169013,331127,1184,250
880682,169022,331152,1184,248
880732,169033,331168,1184,250
880783,169045,331183,1184,249
880834,169054,331202,1184,250
880885,169065,331221,1184,250
880935,169076,331241,1184,250
880987,169085,331260,1184,250
881037,169094,331273,1184,250
881091,169104,331297,1184,250
881141,169116,331316,1184,250
881192,169124,331334,1184,250
881247,169137,331341,1184,250
881297,169146,331358,1184,250
881348,169156,331373,1184,250
881402,169164,331390,1184,249
881453,169174,331407,1184,249
881506,169184,331432,1184,250
881556,169193,331454,1184,250
881606,169203,331468,1184,250
881668,169215,331479,1184,249
881719,169224,331499,1184,250
881769,169233,331514,1184,249
881819,169241,331540,1184,250
881872,169252,331557,1184,248
881923,169262,331570,1184,250
881973,169271,331586,1184,249
882023,169280,331608,1184,250
882073,169290,331660,1184,250
882124,169298,331698,1184,250
882179,169308,331718,1184,250
882233,169322,331734,1184,249
882283,169330,331761,1184,250
882337,169341,331773,1184,250
882388,169348,331793,1184,250
882440,169359,331805,1184,250
882493,169370,331817,1184,250
882546,169380,331827,1184,250
882596,169390,331840,1184,250
882649,169399,331863,1184,250
882699,169408,331880,1184,250
882750,169418,331907,1184,249
882800,169425,331927,1184,250
882850,169433,331944,1184,250
882902,169445,331967,1184,250
882953,169453,331988,1184,250
883003,169464,332003,1184,250
883053,169475,332013,1184,249
883105,169487,332036,1184,250
883155,169495,332065,1184,250
883206,169507,332080,1184,250
883259,169516,332098,1184,250
883312,169527,332127,1184,250
883362,169536,332141,1184,250
883413,169546,332165,1184,250
883464,169554,332200,1184,250
883515,169562,332225,1184,250
883567,169575,332237,1184,250
883617,169583,332247,1184,250
883667,169594,332262,1184,250
883717,169601,332323,1184,250
883767,169612,332353,1184,250
883819,169620,332365,1184,250
883873,169630,332387,1184,249
883924,169639,332410,1184,250
883974,169648,332438,1184,249
884027,169658,332449,1184,250
884082,169668,332467,1184,250
884133,169678,332486,1184,250
884185,169688,332502,1184,250
884235,169699,332524,1184,250
884285,169708,332542,1184,250
884336,169716,332569,1184,250
884387,169723,332584,1184,250
884438,169734,332605,1184,250
884491,169742,332633,1184,250
884545,169751,332652,1184,249
884595,169759,332670,1184,250
884645,169767,332690,1184,250
884695,169776,332709,1184,250
884747,169785,332730,1184,250
884798,169796,332752,1184,250
884851,169804,332812,1184,249
884901,169813,332825,1184,250
884954,169822,332848,1184,250
885004,169833,332863,1184,250
885055,169841,332884,1184,250
885106,169851,332907,1184,250
885158,169859,332929,1184,249
885208,169867,332954,1184,250
885258,169877,332979,1184,250
885308,169888,333002,1184,250
885359,169897,333026,1184,250
885410,169905,333041,1184,249
885463,169917,333057,1184,250
885513,169925,333068,1184,250
885565,169933,333091,1184,248
885615,169943,333104,1184,250
885670,169954,333126,1184,250
885720,169964,333141,1184,250
885770,169975,333162,1184,250
885821,169983,333182,1184,250
885871,169993,333205,1184,250
885921,170007,333217,1184,250
885971,170018,333245,1184,250
886021,170026,333267,1184,249
886072,170034,333284,1184,250
886122,170044,333312,1184,250
886174,170051,333337,1184,250
886225,170058,333366,1184,250
886276,170068,333384,1184,250
886329,170077,333399,1184,250
886379,170085,333422,1184,250
886429,170096,333448,1184,250
886480,170106,333469,1184,250
886530,170116,333488,1184,250
886582,170127,333511,1184,250
886634,170138,333531,1184,250
886685,170145,333551,1184,250
886735,170157,333560,1184,250
886787,170167,333572,1184,250
886838,170175,333599,1184,250
886893,170186,333616,1184,249
886947,170199,333682,1184,249
886999,170210,333704,1184,250
887049,170219,333725,1184,250
887099,170230,333751,1184,250
887149,170241,333765,1184,250
887200,170251,333780,1184,250
887251,170259,333795,1184,250
887303,170269,333813,1184,250
887356,170278,333838,1184,250
887407,170287,333866,1184,250
887458,170296,333886,1184,250
887509,170305,333901,1184,250
887561,170315,333919,1184,250
887611,170323,333938,1184,250
887661,170332,333963,1184,250
887714,170346,333977,1184,250
887766,170355,333988,1184,250
887816,170365,334005,1184,250
887867,170374,334024,1184,250
887919,170385,334042,1184,250
887970,170395,334065,1184,250
888025,170404,334083,1184,249
888076,170412,334110,1184,249
888127,170423,334139,1184,250
888194,170432,334158,1184,246
888245,170447,334168,1184,250
888297,170456,334196,1184,250
888348,170466,334212,1184,250
888401,170474,334234,1184,250
888453,170482,334247,1184,250
888503,170493,334254,1184,250
888553,170501,334273,1184,250
888603,170510,334293,1184,250
888656,170519,334305,1184,250
888707,170530,334326,1184,250
888757,170541,334348,1184,250
888810,170548,334368,1184,250
888861,170555,334384,1184,250
888911,170566,334401,1184,250
888961,170577,334409,1184,250
889012,170587,334431,1184,250
889063,170598,334449,1184,250
889115,170607,334474,1184,248
889168,170619,334492,1184,250
889218,170628,334524,1184,250
889268,170635,334546,1184,250
889324,170649,334559,1184,250
889375,170657,334574,1184,249
889426,170668,334593,1184,250
889481,170679,334609,1184,250
889537,170692,334622,1184,249
889592,170704,334632,1184,249
889642,170713,334660,1184,250
889694,170723,334680,1184,250
889745,170732,334708,1184,250
889796,170742,334733,1184,250
889847,170749,334747,1184,250
889897,170760,334770,1184,250
889951,170770,334790,1184,250
890001,170780,334856,1184,250
890053,170792,334873,1184,250
890103,170803,334895,1184,250
890153,170812,334919,1184,250
890204,170821,334947,1184,250
890256,170830,334973,1184,250
890306,170838,334995,1184,250
890356,170847,335014,1184,250
890409,170856,335032,1184,250
890461,170866,335042,1184,248
890512,170878,335064,1184,250
890562,170886,335090,1184,250
890613,170896,335112,1184,250
890664,170904,335126,1184,250
890714,170915,335138,1184,250
890769,170927,335156,1184,249
890820,170938,335175,1184,250
890870,170947,335200,1184,250
890920,170953,335231,1184,250
890972,170966,335248,1184,250
891022,170975,335271,1184,250
891076,170986,335284,1184,250
891135,170998,335303,1184,249
891187,171007,335318,1184,250
891238,171015,335347,1184,250
891290,171025,335370,1184,250
891340,171033,335441,1184,250
891391,171043,335461,1184,250
891443,171055,335465,1184,250
891496,171064,335477,1184,250
891547,171074,335499,1184,250
891598,171086,335516,1184,250
891652,171096,335533,1184,249
891702,171103,335555,1184,250
891757,171112,335576,1184,250
891808,171120,335607,1184,250
891858,171130,335632,1184,250
891908,171137,335654,1184,250
891958,171147,335670,1184,250
892012,171160,335684,1184,250
892062,171171,335712,1184,250
892116,171180,335737,1184,249
892167,171190,335751,1184,249
892219,171202,335767,1184,249
892269,171214,335786,1184,250
892321,171224,335808,1184,250
892372,171232,335825,1184,250
892422,171243,335842,1184,250
892475,171249,335860,1184,250
892526,171259,335875,1184,250
892576,171269,335902,1184,250
892627,171278,335927,1184,250
892677,171291,335955,1184,250
892727,171302,335966,1184,250
892778,171311,335982,1184,250
892828,171319,336000,1184,250
892878,171330,336015,1184,250
892930,171340,336035,1184,250
892982,171347,336064,1184,250
893032,171358,336079,1184,250
893083,171366,336101,1184,249
893133,171375,336116,1184,250
893185,171384,336135,1184,249
893235,171395,336151,1184,250
893287,171404,336165,1184,250
893337,171415,336179,1184,250
893388,171425,336198,1184,250
893439,171434,336214,1184,250
893492,171447,336221,1184,250
893545,171457,336236,1184,249
893597,171468,336261,1184,249
893651,171480,336271,1184,250
893703,171491,336294,1184,249
893753,171499,336316,1184,250
893803,171510,336331,1184,250
893853,171516,336347,1184,250
893904,171526,336368,1184,250
893954,171533,336397,1184,249
894004,171542,336413,1184,249
894055,171555,336431,1184,249
894106,171568,336443,1184,250
894157,171577,336468,1184,250
894208,171588,336493,1184,250
894260,171596,336519,1184,250
894310,171606,336543,1184,250
894360,171615,336567,1184,250
894410,171624,336590,1184,250
894467,171632,336605,1184,250
894517,171642,336625,1184,250
894569,171653,336650,1184,250
894620,171662,336670,1184,250
894670,171669,336685,1184,250
894721,171678,336704,1184,249
894771,171686,336727,1184,250
894821,171698,336742,1184,250
894871,171709,336754,1184,249
894923,171719,336776,1184,250
894973,171728,336790,1184,250
895024,171739,336808,1184,250
895075,171750,336827,1184,250
895125,171759,336842,1184,250
895176,171772,336855,1184,250
895228,171781,336931,1184,250
895279,171788,336947,1184,247
895330,171804,336966,1184,250
895380,171813,336982,1184,250
895431,171823,336998,1184,250
895481,171834,337020,1184,250
895532,171844,337027,1184,250
895582,171852,337050,1184,250
895632,171862,337074,1184,250
895682,171872,337099,1184,250
895732,171880,337116,1184,250
895784,171892,337129,1184,249
895834,171902,337145,1184,250
895884,171909,337170,1184,250
895935,171917,337193,1184,250
895985,171925,337218,1184,250
896037,171937,337235,1184,250
896087,171946,337253,1184,250
896137,171954,337274,1184,250
896188,171964,337295,1184,250
896238,171973,337314,1184,250
896289,171981,337333,1184,250
896346,171991,337356,1184,249
896396,171998,337376,1184,250
896448,172006,337405,1184,250
896499,172016,337432,1184,250
896549,172028,337454,1184,250
896599,172036,337471,1184,250
896649,172043,337485,1184,250
896701,172053,337508,1184,250
896751,172063,337522,1184,250
896801,172072,337549,1184,250
896851,172082,337566,1184,250
896902,172093,337572,1184,249
896952,172103,337600,1184,250
897002,172112,337632,1184,250
897052,172121,337649,1184,250
897103,172127,337668,1184,250
897154,172137,337682,1184,250
897206,172145,337702,1184,249
897258,172155,337712,1184,250
897310,172168,337731,1184,250
897366,172175,337764,1184,249
897420,172187,337781,1184,250
897471,172194,337804,1184,250
897521,172203,337814,1184,250
897582,172211,337839,1184,249
897635,172221,337862,1184,250
897685,172231,337879,1184,250
897736,172243,337895,1184,250
897787,172254,337917,1184,250
897837,172265,337931,1184,250
897890,172274,337946,1184,250
897941,172283,337961,1184,250
897993,172293,337986,1184,250
898043,172304,338004,1184,250
898093,172312,338027,1184,250
898148,172324,338046,1184,248
898202,172336,338063,1184,250
898256,172344,338082,1184,249
898307,172356,338095,1184,250
898361,172369,338108,1184,250
898414,172378,338125,1184,250
898464,172389,338141,1184,250
898516,172399,338159,1184,250
898566,172408,338176,1184,250
898616,172419,338196,1184,250
898666,172429,338204,1184,250
898718,172441,338215,1184,250
898770,172450,338238,1184,250
898821,172458,338261,1184,250
898871,172469,338278,1184,250
898924,172480,338295,1184,250
898974,172490,338324,1184,250
899031,172501,338342,1184,249
899081,172510,338369,1184,250
899133,172521,338386,1184,248
899183,172532,338410,1184,250
899234,172545,338424,1184,250
899284,172555,338439,1184,250
899334,172565,338453,1184,250
899385,172572,338478,1184,249
899437,172583,338495,1184,250
899489,172591,338514,1184,250
899540,172600,338532,1184,250
899597,172613,338554,1184,250
899647,172622,338576,1184,250
899701,172631,338634,1184,249
899751,172641,338644,1184,250
899801,172651,338670,1184,250
899855,172659,338690,1184,249
899905,172669,338707,1184,250
899955,172681,338731,1184,250
900007,172692,338745,1184,249
900060,172702,338764,1184,249
900110,172714,338782,1184,250
900161,172725,338808,1184,250
900214,172734,338818,1184,250
900265,172744,338831,1184,250
900315,172752,338854,1184,250
900373,172763,338862,1184,248
900424,172773,338876,1184,250
900474,172782,338897,1184,250
900524,172790,338925,1184,250
900574,172799,338945,1184,250
900629,172808,338956,1184,250
900682,172821,338978,1184,249
900733,172832,338996,1184,250
900788,172844,339011,1184,249
900838,172854,339024,1184,249
900889,172866,339036,1184,250
900939,172874,339058,1184,250
900989,172882,339077,1184,250
901039,172891,339092,1184,250
901089,172902,339115,1184,250
901140,172913,339128,1184,249
901190,172927,339143,1184,250
901240,172935,339164,1184,250
901292,172950,339173,1184,250
901345,172959,339194,1184,250
901395,172967,339220,1184,250
901445,172977,339241,1184,250
901500,172984,339261,1184,250
901550,172995,339268,1184,250
901601,173002,339279,1184,250
901652,173011,339304,1184,250
901702,173022,339322,1184,250
901752,173033,339342,1184,250
901802,173042,339355,1184,250
901857,173055,339368,1184,250
901908,173065,339382,1184,250
901959,173073,339400,1184,250
902011,173083,339415,1184,249
902063,173095,339432,1184,250
902117,173105,339439,1184,250
902170,173116,339450,1184,249
902221,173127,339463,1184,250
902274,173137,339489,1184,250
902326,173148,339507,1184,250
902381,173159,339520,1184,249
902433,173172,339544,1184,250
902484,173183,339558,1184,250
902534,173193,339575,1184,250
902586,173204,339594,1184,250
902637,173214,339613,1184,250
902689,173222,339626,1184,250
902739,173232,339646,1184,250
902792,173241,339668,1184,250
902843,173251,339676,1184,250
902894,173259,339702,1184,250
902946,173270,339715,1184,250
902996,173279,339736,1184,250
903046,173289,339755,1184,250
903096,173298,339782,1184,250
903151,173307,339797,1184,250
903201,173316,339817,1184,250
903251,173327,339829,1184,250
903301,173337,339845,1184,250
903352,173346,339868,1184,250
903402,173360,339933,1184,249
903457,173369,339949,1184,250
903508,173378,339963,1184,250
903559,173388,339972,1184,248
903611,173401,339988,1184,250
903662,173410,340006,1184,250
903712,173419,340028,1184,250
903762,173429,340042,1184,250
903820,173438,340061,1184,248
903870,173451,340076,1184,250
903921,173462,340091,1184,248
903971,173474,340110,1184,250
904021,173485,340123,1184,250
904074,173496,340143,1184,249
904124,173509,340156,1184,250
904176,173519,340179,1184,250
904234,173529,340204,1184,250
904284,173539,340222,1184,250
904334,173549,340244,1184,250
904384,173557,340273,1184,250
904434,173565,340290,1184,249
904485,173573,340304,1184,250
904543,173580,340331,1184,249
904595,173590,340349,1184,250
904645,173598,340376,1184,250
904701,173610,340397,1184,248
904753,173624,340413,1184,250
904803,173634,340431,1184,250
904856,173642,340453,1184,249
904906,173652,340474,1184,250
904960,173662,340495,1184,250
905013,173674,340505,1184,248
905063,173684,340533,1184,249
905114,173693,340543,1184,250
905165,173703,340559,1184,248
905216,173717,340569,1184,250
905267,173728,340587,1184,250
905317,173736,340604,1184,249
905371,173748,340623,1184,249
905421,173757,340646,1184,250
905471,173765,340667,1184,250
905523,173776,340688,1184,250
905573,173786,340749,1184,250
905623,173796,340767,1184,250
905674,173805,340797,1184,250
905724,173817,340812,1184,250
905775,173825,340837,1184,250
905825,173833,340857,1184,250
905876,173844,340877,1184,250
905926,173853,340903,1184,250
905976,173862,340928,1184,250
906026,173872,340943,1184,250
906081,173882,340959,1184,250
906131,173891,340975,1184,250
906181,173900,340999,1184,249
906232,173910,341009,1184,250
906282,173917,341029,1184,250
906334,173927,341054,1184,250
906384,173937,341082,1184,250
906437,173946,341098,1184,249
906487,173957,341108,1184,250
906537,173968,341125,1184,250
906591,173976,341147,1184,250
906642,173986,341212,1184,250
906692,173993,341238,1184,250
906742,174007,341257,1184,250
906792,174017,341271,1184,250
906842,174024,341297,1184,250
906893,174036,341304,1184,250
906944,174044,341331,1184,250
906998,174053,341345,1184,249
907050,174063,341360,1184,250
907101,174072,341381,1184,250
907154,174083,341398,1184,250
907206,174092,341423,1184,250
907263,174104,341435,1184,249
907314,174117,341447,1184,250
907365,174125,341461,1184,250
907415,174132,341495,1184,250
907467,174141,341523,1184,250
907522,174151,341541,1184,249
907574,174160,341565,1184,250
907624,174169,341593,1184,250
907676,174178,341610,1184,250
907726,174189,341634,1184,250
907776,174197,341650,1184,250
907827,174205,341670,1184,250
907879,174214,341692,1184,250
907931,174226,341706,1184,250
907982,174235,341727,1184,250
908032,174245,341756,1184,250
908082,174253,341765,1184,250
908134,174263,341770,1184,247
908186,174273,341789,1184,249
908238,174282,341800,1184,250
908293,174290,341810,1184,248
908346,174304,341826,1184,249
908396,174312,341841,1184,250
908447,174322,341860,1184,250
908497,174329,341880,1184,249
908548,174340,341899,1184,250
908598,174348,341916,1184,250
908649,174354,341943,1184,250
908699,174362,341960,1184,250
908750,174371,341978,1184,250
908800,174384,341999,1184,250
908850,174395,342020,1184,250
908901,174406,342034,1184,250
908951,174415,342052,1184,250
909001,174423,342081,1184,250
909051,174432,342107,1184,250
909101,174442,342122,1184,250
909151,174452,342149,1184,250
909201,174460,342162,1184,250
909251,174468,342172,1184,250
909302,174476,342193,1184,249
909354,174485,342205,1184,249
909405,174496,342222,1184,250
909456,174507,342243,1184,250
909508,174516,342260,1184,250
909562,174526,342275,1184,250
909612,174535,342294,1184,250
909662,174542,342319,1184,250
909713,174550,342344,1184,250
909766,174562,342364,1184,250
909818,174572,342386,1184,250
909870,174582,342407,1184,250
909922,174593,342418,1184,250
909976,174601,342429,1184,250
910026,174611,342456,1184,250
910078,174622,342473,1184,249
910132,174632,342488,1184,250
910184,174640,342501,1184,246
910234,174651,342524,1184,250
910284,174659,342551,1184,250
910336,174670,342576,1184,250
910387,174680,342598,1184,250
910439,174690,342618,1184,250
910491,174702,342637,1184,250
910541,174712,342648,1184,249
910591,174721,342664,1184,249
910641,174733,342679,1184,250
910692,174744,342693,1184,250
910742,174755,342713,1184,249
910792,174766,342734,1184,250
910847,174774,342746,1184,250
910897,174784,342808,1184,250
910951,174794,342820,1184,250
911002,174807,342835,1184,249
911059,174816,342864,1184,250
911111,174826,342878,1184,249
911162,174836,342896,1184,250
911213,174846,342919,1184,250
911267,174857,342938,1184,249
911317,174867,342955,1184,250
911367,174875,342980,1184,250
911418,174886,342998,1184,250
911469,174896,343021,1184,250
911521,174906,343032,1184,250
911571,174915,343053,1184,250
911623,174921,343089,1184,250
911676,174932,343093,1184,249
911727,174943,343100,1184,249
911777,174954,343117,1184,250
911828,174961,343134,1184,250
911878,174967,343160,1184,250
911932,174977,343172,1184,250
911982,174989,343184,1184,250
912034,174999,343214,1184,250
912088,175009,343228,1184,246
912139,175023,343250,1184,250
912189,175031,343272,1184,250
912239,175038,343296,1184,250
912290,175049,343322,1184,250
912340,175057,343334,1184,250
912390,175072,343352,1184,250
912441,175080,343369,1184,250
912491,175089,343401,1184,250
912541,175098,343414,1184,250
912593,175107,343437,1184,250
912643,175118,343452,1184,250
912693,175126,343477,1184,250
912744,175138,343496,1184,250
912797,175148,343506,1184,250
912847,175156,343536,1184,250
912897,175166,343553,1184,249
912949,175177,343568,1184,250
913000,175189,343586,1184,250
913050,175198,343609,1184,250
913100,175206,343633,1184,250
913155,175217,343653,1184,250
913205,175227,343675,1184,250
913255,175235,343697,1184,250
913305,175246,343716,1184,250
913355,175253,343743,1184,250
913409,175265,343766,1184,250
913460,175274,343780,1184,250
913515,175285,343795,1184,250
913565,175296,343811,1184,250
913616,175305,343822,1184,250
913668,175314,343838,1184,250
913719,175325,343853,1184,250
913771,175336,343867,1184,250
913823,175344,343893,1184,250
913873,175356,343916,1184,250
913923,175364,343941,1184,250
913973,175372,343958,1184,250
914025,175383,343973,1184,250
914075,175393,343992,1184,248
914126,175406,344009,1184,250
914177,175413,344039,1184,250
914227,175423,344057,1184,250
914279,175433,344075,1184,250
914330,175442,344089,1184,249
914380,175453,344103,1184,250
914432,175461,344130,1184,250
914482,175471,344152,1184,250
914535,175480,344164,1184,250
914585,175490,344188,1184,250
914639,175498,344222,1184,250
914692,175506,344244,1184,250
914743,175514,344259,1184,250
914793,175522,344289,1184,250
914843,175529,344308,1184,250
914897,175539,344323,1184,249
914948,175550,344334,1184,250
914999,175559,344358,1184,250
915051,175568,344384,1184,250
915101,175577,344408,1184,250
915154,175589,344425,1184,250
915205,175599,344445,1184,250
915255,175612,344460,1184,250
915305,175620,344483,1184,250
915356,175630,344507,1184,250
915409,175641,344528,1184,250
915460,175651,344538,1184,250
915510,175659,344556,1184,249
915560,175669,344570,1184,249
915610,175682,344589,1184,250
915660,175692,344611,1184,250
915711,175702,344626,1184,250
915761,175712,344644,1184,250
915814,175720,344664,1184,250
915864,175730,344674,1184,250
915919,175743,344688,1184,250
915971,175751,344716,1184,250
916021,175763,344734,1184,250
916071,175773,344747,1184,250
916123,175784,344771,1184,250
916175,175797,344786,1184,250
916225,175806,344807,1184,250
916276,175817,344820,1184,250
916333,175827,344838,1184,249
916384,175838,344854,1184,250
916435,175848,344872,1184,250
916485,175857,344889,1184,249
916535,175866,344905,1184,250
916588,175876,344922,1184,249
916638,175886,344944,1184,250
916688,175895,344967,1184,250
916740,175902,344990,1184,250
916790,175912,345006,1184,250
916842,175923,345027,1184,250
916892,175932,345049,1184,250
916942,175940,345067,1184,250
916994,175949,345088,1184,250
917044,175959,345109,1184,250
917094,175966,345126,1184,250
917144,175973,345139,1184,250
917196,175982,345144,1184,250
917246,175992,345158,1184,250
917296,176001,345182,1184,250
917346,176010,345201,1184,250
917398,176020,345208,1184,250
917450,176029,345228,1184,250
917501,176038,345240,1184,249
917552,176052,345259,1184,250
917602,176062,345278,1184,250
917652,176070,345299,1184,250
917703,176083,345353,1184,250
917755,176092,345379,1184,250
917806,176102,345396,1184,250
917858,176112,345409,1184,250
917909,176122,345429,1184,250
917960,176130,345453,1184,250
918010,176144,345472,1184,250
918060,176152,345493,1184,250
918118,176160,345515,1184,249
918169,176171,345536,1184,248
918219,176184,345552,1184,250
918270,176193,345577,1184,250
918321,176203,345603,1184,250
918376,176215,345621,1184,250
918426,176224,345649,1184,250
918477,176234,345663,1184,250
918529,176244,345681,1184,250
918586,176252,345711,1184,250
918636,176262,345733,1184,249
918687,176274,345754,1184,250
918737,176283,345767,1184,250
918792,176292,345796,1184,250
918842,176300,345814,1184,250
918892,176313,345831,1184,250
918942,176326,345852,1184,250
918994,176336,345871,1184,250
919050,176346,345891,1184,250
919100,176355,345920,1184,250
919150,176363,345939,1184,250
919202,176374,345953,1184,250
919257,176382,345973,1184,249
919310,176395,345987,1184,250
919360,176405,346012,1184,250
919411,176412,346037,1184,250
919467,176422,346051,1184,247
919518,176434,346074,1184,250
919570,176441,346092,1184,250
919620,176449,346116,1184,250
919672,176460,346146,1184,250
919723,176469,346167,1184,250
919773,176478,346240,1184,250
919823,176490,346258,1184,250
919873,176498,346282,1184,250
919923,176507,346310,1184,250
919973,176514,346331,1184,250
920024,176523,346356,1184,250
920076,176534,346376,1184,250
920130,176543,346398,1184,249
920180,176552,346430,1184,250
920232,176561,346450,1184,250
920283,176572,346469,1184,250
920336,176582,346488,1184,250
920387,176590,346504,1184,248
920437,176602,346516,1184,250
920489,176613,346533,1184,250
920540,176622,346558,1184,250
920590,176631,346574,1184,250
920640,176642,346596,1184,250
920691,176653,346625,1184,250
920744,176663,346647,1184,250
920794,176673,346668,1184,250
920846,176684,346684,1184,250
920900,176695,346706,1184,250
920952,176707,346726,1184,250
921003,176717,346748,1184,250
921054,176728,346771,1184,249
921105,176737,346793,1184,250
921156,176747,346811,1184,250
921206,176755,346833,1184,250
921257,176762,346849,1184,250
921307,176770,346866,1184,250
921360,176781,346886,1184,248
921411,176790,346911,1184,249
921465,176800,346934,1184,249
921519,176809,346960,1184,250
921569,176819,346992,1184,250
921619,176829,347007,1184,250
921669,176837,347033,1184,250
921729,176847,347053,1184,246
921779,176859,347077,1184,250
921840,176869,347098,1184,248
921890,176879,347120,1184,250
921940,176888,347131,1184,249
921990,176897,347138,1184,250
922040,176905,347164,1184,250
922093,176913,347187,1184,249
922143,176921,347203,1184,248
922198,176934,347212,1184,249
922249,176945,347226,1184,250
922302,176954,347291,1184,249
922352,176965,347313,1184,250
922403,176976,347324,1184,250
922455,176984,347342,1184,249
922507,176996,347355,1184,249
922557,177004,347380,1184,250
922607,177013,347392,1184,248
922657,177022,347422,1184,250
922711,177032,347447,1184,250
922761,177042,347467,1184,250
922811,177050,347491,1184,250
922861,177059,347505,1184,250
922913,177071,347525,1184,249
922964,177085,347544,1184,250
923015,177093,347568,1184,250
923065,177102,347589,1184,250
923119,177113,347605,1184,250
923169,177125,347617,1184,250
923219,177134,347636,1184,250
923270,177145,347651,1184,250
923320,177156,347671,1184,250
923372,177165,347676,1184,248
923422,177177,347694,1184,248
923472,177187,347713,1184,250
923525,177197,347725,1184,250
923577,177205,347737,1184,250
923627,177213,347772,1184,250
923678,177222,347793,1184,250
923728,177234,347801,1184,250
923778,177243,347865,1184,250
923828,177254,347886,1184,250
923879,177261,347906,1184,250
923931,177273,347924,1184,250
923981,177283,347938,1184,250
924032,177291,347957,1184,250
924083,177302,347969,1184,250
924137,177315,347982,1184,250
924188,177325,347999,1184,250
924238,177340,348018,1184,250
924290,177349,348036,1184,250
924342,177357,348063,1184,250
924395,177365,348077,1184,248
924446,177373,348095,1184,250
924497,177384,348113,1184,250
924547,177393,348131,1184,248
924599,177405,348152,1184,250
