time,aceptados,rechazados_lleno,rechazados_tasa,ocupacion_buffer
1025174,291610,0,292602,0
1025224,291621,0,292615,0
1025275,291635,0,292633,0
1025326,291652,0,292638,1
1025377,291666,0,292640,1
1025432,291682,0,292658,1
1025484,291696,0,292674,1
1025534,291703,0,292700,1
1025585,291723,0,292718,1
1025639,291736,0,292726,1
1025689,291751,0,292744,1
1025741,291768,0,292750,1
1025791,291781,0,292771,0
1025844,291796,0,292787,0
1025896,291813,0,292797,0
1025949,291827,0,292815,0
1025999,291839,0,292831,1
1026050,291854,0,292844,0
1026100,291873,0,292854,0
1026154,291888,0,292869,1
1026205,291901,0,292888,1
1026258,291906,0,292909,1
1026313,291930,0,292916,0
1026364,291944,0,292925,1
1026414,291959,0,292930,1
1026465,291973,0,292935,1
1026520,291990,0,292939,1
1026571,292004,0,292951,1
1026621,292021,0,292965,0
1026672,292032,0,292979,1
1026722,292050,0,292989,3
1026772,292063,0,293006,1
1026823,292076,0,293022,1
1026874,292092,0,293026,1
1026924,292101,0,293051,0
1026975,292110,0,293070,1
1027025,292131,0,293080,1
1027086,292148,0,293094,1
1027137,292165,0,293106,1
1027190,292179,0,293126,1
1027241,292196,0,293139,0
1027291,292211,0,293158,1
1027342,292226,0,293179,1
1027393,292238,0,293202,1
1027445,292253,0,293219,0
1027496,292270,0,293226,1
1027546,292282,0,293241,2
1027596,292298,0,293254,0
1027646,292304,0,293280,0
1027698,292318,0,293294,1
1027749,292339,0,293304,0
1027801,292354,0,293327,1
1027853,292370,0,293342,1
1027903,292383,0,293356,1
1027953,292397,0,293374,1
1028007,292414,0,293391,1
1028057,292428,0,293407,0
1028107,292440,0,293423,0
1028160,292455,0,293436,1
1028210,292473,0,293452,0
1028261,292486,0,293467,1
1028317,292501,0,293482,0
1028367,292506,0,293503,0
1028417,292526,0,293508,1
1028470,292544,0,293529,0
1028520,292560,0,293532,1
1028571,292573,0,293544,2
1028621,292588,0,293560,1
1028674,292602,0,293573,1
1028724,292620,0,293584,2
1028777,292631,0,293594,1
1028830,292646,0,293603,1
1028881,292663,0,293620,2
1028931,292676,0,293641,0
1028984,292693,0,293652,1
1029034,292702,0,293674,0
1029084,292711,0,293685,2
1029135,292731,0,293702,0
1029190,292748,0,293731,1
1029244,292763,0,293751,1
1029294,292778,0,293760,1
1029347,292795,0,293775,1
1029399,292808,0,293790,1
1029450,292826,0,293804,0
1029501,292838,0,293828,0
1029552,292853,0,293836,0
1029603,292871,0,293839,0
1029653,292883,0,293855,2
1029707,292898,0,293864,1
1029758,292905,0,293886,0
1029809,292920,0,293892,1
1029859,292937,0,293894,1
1029911,292954,0,293905,0
1029965,292970,0,293916,0
1030018,292985,0,293926,1
1030068,293000,0,293948,0
1030118,293015,0,293956,0
1030169,293030,0,293975,1
1030219,293042,0,293993,1
1030269,293055,0,294010,0
1030319,293074,0,294017,1
1030369,293087,0,294021,1
1030421,293101,0,294029,0
1030472,293106,0,294046,0
1030531,293121,0,294049,1
1030582,293145,0,294060,1
1030636,293157,0,294076,0
1030687,293176,0,294086,1
1030742,293193,0,294102,1
1030792,293206,0,294120,0
1030842,293222,0,294129,1
1030895,293232,0,294150,0
1030945,293251,0,294154,3
1030995,293264,0,294169,1
1031047,293280,0,294182,1
1031098,293295,0,294192,1
1031148,293303,0,294204,0
1031200,293313,0,294227,1
1031250,293328,0,294234,2
1031300,293348,0,294240,0
1031357,293361,0,294257,1
1031407,293381,0,294257,1
1031459,293398,0,294262,1
1031511,293411,0,294272,1
1031561,293428,0,294288,0
1031611,293434,0,294304,1
1031662,293453,0,294308,1
1031713,293469,0,294320,1
1031765,293483,0,294332,0
1031816,293497,0,294348,0
1031867,293505,0,294369,0
1031917,293520,0,294372,2
1031969,293533,0,294380,1
1032019,293553,0,294384,1
1032069,293563,0,294406,1
1032120,293581,0,294411,1
1032179,293601,0,294419,1
1032229,293617,0,294435,1
1032284,293631,0,294444,1
1032335,293641,0,294459,1
1032385,293659,0,294465,1
1032435,293675,0,294471,1
1032485,293687,0,294478,1
1032535,293701,0,294488,0
1032585,293706,0,294520,0
1032636,293721,0,294539,1
1032686,293739,0,294558,1
1032741,293758,0,294565,1
1032791,293771,0,294581,1
1032843,293787,0,294595,1
1032893,293806,0,294618,1
1032943,293820,0,294629,1
1032994,293832,0,294639,0
1033049,293843,0,294656,0
1033099,293860,0,294669,0
1033149,293876,0,294686,1
1033200,293891,0,294696,0
1033254,293903,0,294715,0
1033307,293909,0,294735,1
1033359,293928,0,294746,2
1033410,293948,0,294750,2
1033460,293961,0,294769,1
1033511,293977,0,294786,1
1033561,293998,0,294795,2
1033614,294009,0,294818,0
1033664,294026,0,294827,1
1033714,294033,0,294839,1
1033766,294047,0,294853,1
1033816,294065,0,294867,1
1033867,294082,0,294873,1
1033918,294097,0,294882,0
1033968,294105,0,294900,0
1034018,294116,0,294912,1
1034068,294130,0,294929,1
1034118,294150,0,294944,0
1034173,294162,0,294956,1
1034223,294180,0,294971,1
1034273,294200,0,294978,0
1034326,294210,0,294988,1
1034376,294228,0,294996,0
1034427,294237,0,295012,1
1034477,294254,0,295017,4
1034527,294268,0,295038,0
1034577,294284,0,295055,0
1034627,294298,0,295067,1
1034678,294306,0,295087,0
1034728,294317,0,295098,0
1034780,294332,0,295121,0
1034830,294354,0,295133,0
1034883,294366,0,295155,1
1034933,294375,0,295165,1
1034983,294402,0,295167,1
1035034,294414,0,295185,1
1035084,294429,0,295190,1
1035135,294438,0,295211,1
1035186,294453,0,295219,1
1035240,294472,0,295235,1
1035290,294485,0,295250,0
1035341,294501,0,295263,0
1035391,294507,0,295279,1
1035441,294522,0,295296,4
1035491,294536,0,295307,2
1035544,294557,0,295315,0
1035594,294572,0,295333,2
1035645,294578,0,295355,1
1035695,294602,0,295355,3
1035748,294617,0,295376,1
1035802,294632,0,295385,0
1035852,294643,0,295405,0
1035902,294657,0,295409,2
1035953,294676,0,295415,1
1036005,294688,0,295422,0
1036057,294703,0,295436,0
1036111,294708,0,295461,1
1036161,294726,0,295516,0
1036211,294742,0,295535,1
1036261,294760,0,295548,0
1036311,294773,0,295562,0
1036361,294785,0,295572,3
1036412,294804,0,295577,1
1036462,294820,0,295593,0
1036512,294832,0,295612,0
1036568,294845,0,295623,1
1036618,294863,0,295628,1
1036672,294880,0,295636,1
1036722,294892,0,295652,2
1036774,294906,0,295670,1
1036824,294913,0,295696,0
1036878,294930,0,295701,1
1036933,294945,0,295702,1
1036983,294962,0,295712,1
1037035,294975,0,295731,1
1037085,294995,0,295739,1
1037135,295011,0,295755,0
1037189,295029,0,295762,1
1037243,295037,0,295782,1
1037294,295054,0,295796,1
1037344,295073,0,295802,1
1037394,295087,0,295815,1
1037444,295099,0,295833,2
1037497,295107,0,295851,1
1037548,295119,0,295873,1
1037598,295135,0,295888,1
1037651,295151,0,295888,1
1037702,295170,0,295897,2
1037754,295177,0,295917,1
1037804,295201,0,295933,2
1037858,295216,0,295951,1
1037908,295232,0,295965,0
1037958,295240,0,295984,1
1038010,295256,0,295994,1
1038061,295277,0,295999,1
1038111,295288,0,296014,0
1038162,295303,0,296028,0
1038212,295307,0,296059,0
1038262,295325,0,296076,2
1038313,295339,0,296092,1
1038364,295356,0,296103,2
1038414,295370,0,296109,1
1038465,295381,0,296129,1
1038516,295404,0,296133,1
1038570,295418,0,296149,1
1038622,295432,0,296161,0
1038675,295446,0,296174,1
1038733,295458,0,296195,1
1038783,295483,0,296197,2
1038837,295496,0,296217,1
1038889,295506,0,296237,0
1038939,295516,0,296264,1
1038990,295533,0,296275,1
1039040,295545,0,296297,1
1039092,295561,0,296307,0
1039145,295575,0,296319,1
1039196,295595,0,296326,1
1039246,295611,0,296336,2
1039296,295626,0,296349,2
1039347,295636,0,296375,1
1039401,295653,0,296391,1
1039451,295664,0,296401,2
1039501,295687,0,296408,1
1039551,295698,0,296425,0
1039605,295707,0,296444,0
1039658,295720,0,296452,1
1039708,295736,0,296468,1
1039758,295751,0,296483,2
1039810,295765,0,296498,1
1039862,295777,0,296517,1
1039913,295798,0,296525,1
1039963,295816,0,296551,0
1040019,295832,0,296558,0
1040069,295843,0,296577,2
1040119,295857,0,296592,3
1040171,295873,0,296607,1
1040222,295889,0,296616,1
1040274,295903,0,296625,0
1040324,295909,0,296644,1
1040374,295925,0,296666,0
1040426,295941,0,296678,0
1040478,295958,0,296693,0
1040529,295973,0,296708,0
1040579,295983,0,296719,0
1040629,296003,0,296723,1
1040679,296018,0,296731,0
1040730,296032,0,296749,0
1040780,296045,0,296754,2
1040833,296057,0,296776,0
1040885,296076,0,296780,0
1040935,296091,0,296788,1
1040986,296105,0,296799,0
1041038,296112,0,296820,0
1041088,296129,0,296830,1
1041142,296144,0,296841,1
1041194,296161,0,296855,0
1041248,296175,0,296870,1
1041298,296192,0,296880,1
1041348,296210,0,296888,1
1041403,296222,0,296904,1
1041455,296234,0,296931,0
1041507,296249,0,296937,1
1041558,296260,0,296964,1
1041610,296284,0,296968,1
1041662,296300,0,296980,1
1041715,296307,0,297008,0
1041766,296321,0,297022,1
1041816,296338,0,297043,0
1041867,296351,0,297063,1
1041918,296364,0,297077,1
1041968,296378,0,297082,1
1042018,296399,0,297096,0
1042068,296414,0,297103,1
1042118,296429,0,297118,2
1042169,296438,0,297133,0
1042222,296450,0,297147,1
1042274,296466,0,297174,1
1042325,296488,0,297183,0
1042375,296501,0,297194,0
1042432,296508,0,297213,1
1042483,296525,0,297213,1
1042533,296542,0,297221,1
1042584,296557,0,297231,1
1042636,296570,0,297251,1
1042690,296581,0,297259,1
1042743,296606,0,297271,1
1042793,296620,0,297287,0
1042844,296632,0,297298,0
1042895,296645,0,297316,1
1042945,296658,0,297334,1
1042998,296677,0,297345,0
1043049,296694,0,297356,1
1043105,296707,0,297377,1
1043155,296717,0,297394,1
1043211,296730,0,297401,1
1043261,296749,0,297407,1
1043312,296761,0,297428,0
1043362,296776,0,297443,0
1043412,296788,0,297471,1
1043463,296813,0,297475,1
1043513,296823,0,297492,0
1043565,296837,0,297504,1
1043615,296849,0,297524,0
1043665,296862,0,297545,0
1043715,296882,0,297561,1
1043769,296899,0,297570,1
1043819,296907,0,297595,0
1043870,296919,0,297611,1
1043923,296935,0,297628,1
1043974,296949,0,297634,1
1044026,296966,0,297645,1
1044077,296980,0,297661,0
1044129,296996,0,297668,1
1044179,297016,0,297680,0
1044229,297026,0,297741,1
1044280,297039,0,297757,0
1044330,297050,0,297794,0
1044380,297066,0,297812,1
1044430,297087,0,297816,1
1044480,297102,0,297833,1
1044530,297107,0,297854,0
1044581,297121,0,297869,0
1044631,297136,0,297887,1
1044681,297152,0,297900,1
1044731,297167,0,297909,1
1044787,297180,0,297932,0
1044838,297196,0,297939,1
1044890,297218,0,297939,1
1044947,297230,0,297957,1
1044997,297241,0,297961,1
1045047,297252,0,297971,1
1045097,297271,0,297976,1
1045151,297290,0,298001,1
1045201,297306,0,298012,0
1045251,297312,0,298033,1
1045302,297329,0,298046,1
1045356,297344,0,298057,1
1045406,297360,0,298067,1
1045457,297372,0,298085,1
1045515,297385,0,298102,1
1045566,297404,0,298115,1
1045616,297423,0,298122,1
1045668,297436,0,298140,1
1045718,297449,0,298162,0
1045781,297461,0,298178,1
1045832,297487,0,298188,2
1045882,297502,0,298245,0
1045932,297507,0,298262,0
1045982,297521,0,298277,0
1046034,297535,0,298303,1
1046086,297552,0,298321,1
1046137,297568,0,298328,1
1046188,297580,0,298350,0
1046238,297593,0,298358,1
1046290,297614,0,298364,1
1046340,297628,0,298379,0
1046391,297640,0,298397,1
1046441,297651,0,298420,1
1046491,297667,0,298431,1
1046543,297688,0,298447,1
1046594,297705,0,298453,1
1046648,297709,0,298474,1
1046701,297725,0,298484,1
1046751,297743,0,298497,0
1046802,297754,0,298512,1
1046853,297771,0,298532,0
1046903,297783,0,298551,1
1046954,297799,0,298566,1
1047007,297821,0,298577,1
1047058,297832,0,298590,1
1047110,297846,0,298605,1
1047161,297855,0,298632,0
1047213,297875,0,298640,1
1047263,297893,0,298656,2
1047314,297907,0,298667,0
1047365,297913,0,298685,1
1047416,297930,0,298693,1
1047467,297945,0,298705,0
1047518,297961,0,298718,0
1047570,297974,0,298729,1
1047620,297985,0,298748,0
1047670,298003,0,298753,1
1047720,298023,0,298766,0
1047770,298035,0,298782,1
1047820,298047,0,298797,0
1047871,298057,0,298857,1
1047924,298074,0,298870,1
1047978,298095,0,298879,0
1048028,298107,0,298888,0
1048078,298118,0,298905,1
1048128,298132,0,298925,0
1048178,298148,0,298935,1
1048234,298163,0,298940,1
1048285,298178,0,298947,1
1048335,298190,0,298963,0
1048386,298208,0,298973,1
1048436,298225,0,298985,0
1048491,298239,0,298998,1
1048541,298250,0,299020,0
1048592,298264,0,299044,1
1048643,298281,0,299060,0
1048693,298303,0,299076,1
1048743,298308,0,299099,1
1048795,298321,0,299118,0
1048845,298336,0,299137,0
1048902,298352,0,299149,1
1048955,298370,0,299164,1
1049005,298381,0,299181,0
1049063,298396,0,299193,1
1049113,298420,0,299210,0
1049167,298431,0,299228,0
1049217,298446,0,299244,1
1049267,298456,0,299259,1
1049317,298473,0,299263,1
1049367,298491,0,299272,2
1049419,298507,0,299292,0
1049477,298513,0,299312,1
1049527,298532,0,299318,1
1049578,298547,0,299335,1
1049630,298558,0,299346,1
1049681,298576,0,299360,1
1049731,298586,0,299382,1
1049784,298602,0,299397,1
1049834,298625,0,299407,2
1049886,298636,0,299439,1
1049939,298649,0,299461,0
1049989,298661,0,299481,2
1050042,298677,0,299496,1
1050093,298698,0,299498,1
1050147,298707,0,299515,0
1050199,298720,0,299545,1
1050249,298737,0,299550,1
1050301,298751,0,299564,1
1050351,298768,0,299577,1
1050401,298781,0,299594,0
1050455,298793,0,299608,1
1050507,298815,0,299615,3
1050557,298830,0,299621,2
1050610,298839,0,299637,1
1050660,298852,0,299647,2
1050712,298868,0,299653,1
1050764,298882,0,299665,1
1050814,298906,0,299670,1
1050875,298912,0,299698,1
1050928,298925,0,299701,1
1050985,298946,0,299706,1
1051038,298961,0,299715,1
1051088,298977,0,299732,1
1051139,298990,0,299748,2
1051190,299001,0,299769,1
1051241,299024,0,299786,1
1051294,299035,0,299806,1
1051344,299050,0,299818,1
1051394,299062,0,299829,0
1051448,299077,0,299850,1
1051501,299093,0,299856,1
1051552,299107,0,299871,0
1051602,299116,0,299908,0
1051654,299133,0,299909,1
1051704,299150,0,299923,0
1051754,299167,0,299936,1
1051804,299181,0,299941,1
1051854,299192,0,299960,1
1051904,299204,0,299970,1
1051956,299227,0,299977,1
1052008,299236,0,299997,0
1052059,299250,0,300010,0
1052109,299266,0,300024,1
1052161,299279,0,300050,0
1052212,299294,0,300059,1
1052263,299310,0,300076,1
1052315,299320,0,300088,1
1052367,299339,0,300094,1
1052422,299354,0,300105,1
1052474,299372,0,300125,0
1052526,299382,0,300147,1
1052576,299396,0,300157,1
1052627,299415,0,300170,1
1052679,299432,0,300180,1
1052730,299441,0,300193,1
1052781,299455,0,300215,1
1052831,299473,0,300228,1
1052885,299484,0,300250,1
1052935,299504,0,300252,4
1052985,299514,0,300271,1
1053036,299524,0,300286,1
1053090,299546,0,300303,1
1053144,299559,0,300319,1
1053196,299578,0,300331,1
1053246,299588,0,300346,1
1053297,299601,0,300370,0
1053348,299626,0,300381,0
1053399,299635,0,300393,0
1053449,299649,0,300405,0
1053499,299661,0,300427,2
1053550,299677,0,300446,1
1053600,299688,0,300458,1
1053650,299707,0,300473,0
1053702,299716,0,300494,1
1053752,299729,0,300508,2
1053802,299749,0,300518,1
1053853,299762,0,300528,1
1053903,299780,0,300544,1
1053955,299792,0,300567,1
1054005,299803,0,300584,2
1054055,299826,0,300594,0
1054106,299835,0,300609,0
1054156,299849,0,300619,1
1054207,299865,0,300638,1
1054258,299879,0,300662,1
1054308,299889,0,300675,1
1054359,299908,0,300683,1
1054411,299916,0,300703,0
1054461,299933,0,300716,1
1054515,299950,0,300723,1
1054566,299967,0,300738,1
1054619,299981,0,300752,0
1054669,299993,0,300761,1
1054722,300005,0,300778,1
1054772,300029,0,300790,1
1054822,300038,0,300803,1
1054874,300052,0,300818,0
1054924,300067,0,300827,1
1054976,300079,0,300845,0
1055026,300095,0,300853,3
1055077,300111,0,300864,1
1055127,300119,0,300884,0
1055180,300136,0,300895,1
1055232,300153,0,300904,1
1055282,300172,0,300910,1
1055332,300182,0,300938,1
1055382,300196,0,300955,2
1055437,300210,0,300969,1
1055487,300230,0,300980,1
1055537,300244,0,300990,1
1055588,300257,0,301004,1
1055638,300274,0,301015,1
1055689,300281,0,301034,1
1055739,300298,0,301041,1
1055789,300314,0,301057,1
1055839,300321,0,301084,1
1055889,300339,0,301092,1
1055940,300353,0,301108,1
1055993,300374,0,301115,1
1056045,300385,0,301138,1
1056095,300398,0,301154,1
1056147,300414,0,301165,1
1056197,300432,0,301185,0
1056249,300447,0,301196,0
1056305,300459,0,301207,1
1056356,300478,0,301221,1
1056407,300488,0,301246,0
1056458,300507,0,301306,0
1056517,300516,0,301324,0
1056568,300527,0,301343,1
1056619,300548,0,301353,1
1056669,300565,0,301371,1
1056721,300581,0,301388,0
1056771,300592,0,301404,1
1056821,300604,0,301425,0
1056872,300621,0,301439,1
1056922,300637,0,301453,0
1056973,300650,0,301464,0
1057023,300666,0,301483,0
1057073,300679,0,301494,0
1057124,300691,0,301516,1
1057176,300709,0,301533,0
1057227,300719,0,301545,1
1057277,300734,0,301554,4
1057328,300752,0,301564,0
1057379,300767,0,301575,1
1057429,300781,0,301587,0
1057482,300794,0,301611,1
1057534,300808,0,301625,1
1057585,300829,0,301638,3
1057636,300839,0,301655,1
1057688,300853,0,301659,1
1057739,300869,0,301679,0
1057790,300880,0,301693,0
1057840,300895,0,301703,2
1057890,300913,0,301716,2
1057940,300920,0,301741,1
1057992,300938,0,301756,3
1058042,300952,0,301762,0
1058093,300972,0,301775,1
1058143,300984,0,301789,1
1058193,300996,0,301801,1
1058245,301011,0,301818,1
1058296,301031,0,301834,0
1058346,301042,0,301857,1
1058396,301054,0,301867,1
1058447,301070,0,301879,0
1058498,301082,0,301897,1
1058554,301095,0,301906,1
1058607,301115,0,301922,0
1058657,301122,0,301945,1
1058708,301140,0,301960,0
1058758,301159,0,301972,1
1058808,301176,0,301983,2
1058858,301187,0,302002,1
1058910,301201,0,302020,1
1058960,301214,0,302035,0
1059010,301232,0,302039,0
1059060,301244,0,302057,1
1059113,301259,0,302065,0
1059163,301272,0,302085,0
1059217,301288,0,302090,1
1059270,301302,0,302105,1
1059320,301317,0,302124,1
1059372,301327,0,302151,1
1059423,301344,0,302158,1
1059480,301362,0,302174,1
1059530,301381,0,302179,1
1059583,301393,0,302202,1
1059633,301407,0,302221,1
1059684,301420,0,302234,3
1059734,301437,0,302235,1
1059784,301450,0,302254,0
1059836,301469,0,302261,1
1059886,301478,0,302277,1
1059940,301490,0,302299,1
1059990,301509,0,302304,1
1060041,301519,0,302324,0
1060092,301531,0,302341,1
1060142,301549,0,302347,2
1060193,301565,0,302362,1
1060244,301583,0,302377,1
1060300,301595,0,302398,1
1060351,301611,0,302401,0
1060401,301623,0,302411,1
1060456,301641,0,302430,1
1060506,301655,0,302449,1
1060557,301670,0,302463,0
1060608,301686,0,302470,1
1060662,301695,0,302494,1
1060715,301715,0,302502,1
1060769,301723,0,302512,1
1060819,301737,0,302520,1
1060870,301761,0,302530,2
1060920,301773,0,302546,3
1060974,301789,0,302567,1
1061024,301802,0,302588,3
1061077,301815,0,302601,0
1061127,301836,0,302615,2
1061178,301849,0,302629,3
1061229,301864,0,302641,1
1061279,301876,0,302650,0
1061329,301889,0,302663,2
1061382,301904,0,302678,1
1061440,301919,0,302691,1
1061491,301930,0,302711,0
1061541,301947,0,302726,1
1061592,301964,0,302730,0
1061644,301982,0,302742,1
1061696,301994,0,302755,1
1061748,302009,0,302776,1
1061802,302022,0,302796,1
1061853,302040,0,302808,0
1061904,302053,0,302819,1
1061954,302070,0,302834,0
1062009,302082,0,302848,1
1062060,302094,0,302870,0
1062111,302111,0,302882,0
1062161,302121,0,302899,0
1062212,302135,0,302914,0
1062263,302152,0,302933,1
1062313,302167,0,302959,0
1062366,302185,0,302961,1
1062420,302197,0,302979,1
1062470,302214,0,302986,1
1062520,302229,0,303000,1
1062571,302243,0,303015,1
1062622,302257,0,303018,1
1062673,302273,0,303025,0
1062723,302284,0,303042,1
1062774,302296,0,303065,1
1062824,302316,0,303076,1
1062874,302325,0,303095,1
1062924,302338,0,303110,1
1062974,302357,0,303124,1
1063024,302370,0,303140,1
1063077,302388,0,303142,1
1063127,302400,0,303159,3
1063177,302415,0,303183,1
1063232,302431,0,303192,1
1063285,302446,0,303203,1
1063337,302459,0,303234,1
1063389,302475,0,303241,1
1063440,302488,0,303257,0
1063490,302503,0,303274,2
1063541,302519,0,303293,1
1063592,302529,0,303307,1
1063643,302547,0,303328,1
1063693,302562,0,303340,2
1063745,302576,0,303357,1
1063796,302593,0,303368,0
1063846,302605,0,303384,0
1063898,302620,0,303396,1
1063948,302638,0,303408,0
1063998,302648,0,303422,0
1064048,302663,0,303436,1
1064098,302681,0,303448,2
1064148,302690,0,303469,1
1064198,302705,0,303484,2
1064250,302719,0,303497,0
1064300,302731,0,303508,0
1064352,302748,0,303570,1
1064402,302766,0,303586,1
1064452,302777,0,303617,0
1064503,302794,0,303629,1
1064554,302806,0,303645,1
1064608,302821,0,303657,0
1064658,302840,0,303665,1
1064708,302852,0,303684,0
1064760,302865,0,303698,0
1064811,302882,0,303700,1
1064861,302892,0,303715,0
1064914,302910,0,303729,1
1064966,302919,0,303758,0
1065023,302936,0,303765,1
1065073,302953,0,303781,1
1065124,302969,0,303798,1
1065175,302985,0,303807,0
1065225,302996,0,303823,0
1065275,303012,0,303848,1
1065325,303027,0,303864,2
1065376,303043,0,303887,0
1065428,303053,0,303908,0
1065478,303069,0,303919,2
1065530,303085,0,303927,1
1065586,303096,0,303944,1
1065641,303118,0,303947,1
1065691,303125,0,303970,0
1065743,303141,0,303979,1
1065795,303160,0,303987,0
1065845,303172,0,304004,1
1065895,303189,0,304015,1
1065946,303203,0,304026,1
1065999,303218,0,304032,1
1066050,303236,0,304038,2
1066100,303248,0,304047,0
1066153,303260,0,304058,1
1066205,303278,0,304074,1
1066256,303290,0,304093,1
1066307,303305,0,304102,1
1066359,303319,0,304117,0
1066410,303330,0,304136,1
1066461,303349,0,304148,1
1066514,303366,0,304161,0
1066564,303378,0,304179,0
1066614,303394,0,304189,1
1066665,303407,0,304251,1
1066715,303422,0,304269,1
1066768,303440,0,304287,0
1066818,303452,0,304301,0
1066868,303466,0,304323,1
1066918,303482,0,304333,0
1066969,303493,0,304354,1
1067019,303510,0,304367,2
1067069,303519,0,304390,0
1067119,303533,0,304402,1
1067169,303551,0,304421,2
1067219,303567,0,304434,1
1067271,303579,0,304446,1
1067321,303594,0,304454,1
1067372,303608,0,304471,1
1067422,303622,0,304486,0
1067472,303640,0,304500,0
1067523,303653,0,304516,0
1067574,303667,0,304540,1
1067626,303683,0,304554,0
1067681,303693,0,304566,1
1067731,303711,0,304576,1
1067781,303719,0,304598,0
1067833,303736,0,304606,1
1067886,303756,0,304613,1
1067936,303770,0,304632,0
1067986,303782,0,304644,1
1068037,303797,0,304649,1
1068094,303813,0,304710,1
1068145,303828,0,304721,1
1068198,303845,0,304723,1
1068248,303857,0,304736,2
1068298,303873,0,304749,1
1068349,303887,0,304757,1
1068400,303897,0,304771,1
1068452,303914,0,304771,1
1068502,303925,0,304801,0
1068553,303941,0,304809,1
1068603,303958,0,304809,1
1068654,303972,0,304823,0
1068704,303987,0,304831,1
1068754,304003,0,304839,2
1068805,304018,0,304854,1
1068855,304030,0,304869,0
1068909,304045,0,304882,1
1068961,304058,0,304907,1
1069011,304076,0,304962,1
1069062,304088,0,304978,0
1069112,304101,0,304993,0
1069163,304119,0,304999,1
1069216,304128,0,305016,0
1069266,304143,0,305026,2
1069317,304161,0,305039,1
1069367,304175,0,305049,1
1069417,304191,0,305060,1
1069467,304206,0,305074,0
1069517,304221,0,305080,2
1069568,304233,0,305099,1
1069621,304247,0,305118,1
1069671,304260,0,305142,0
1069722,304280,0,305145,2
1069772,304290,0,305160,1
1069825,304303,0,305179,0
1069878,304319,0,305187,0
1069928,304332,0,305198,1
1069978,304348,0,305214,1
1070031,304366,0,305233,0
1070083,304380,0,305252,1
1070135,304395,0,305263,1
1070187,304409,0,305282,1
1070237,304425,0,305287,0
1070288,304437,0,305305,1
1070339,304453,0,305309,1
1070389,304468,0,305324,2
1070441,304482,0,305328,1
1070493,304495,0,305344,0
1070544,304508,0,305352,0
1070594,304519,0,305364,0
1070647,304537,0,305377,1
1070697,304554,0,305381,2
1070749,304571,0,305396,1
1070799,304583,0,305421,1
1070850,304599,0,305430,2
1070907,304611,0,305443,1
1070957,304628,0,305448,1
1071007,304642,0,305465,2
1071057,304656,0,305481,1
1071107,304672,0,305497,2
1071159,304687,0,305511,1
1071210,304697,0,305527,0
1071260,304712,0,305534,1
1071310,304721,0,305553,2
1071360,304738,0,305562,0
1071411,304758,0,305570,1
1071462,304773,0,305580,1
1071514,304785,0,305599,1
1071565,304802,0,305618,0
1071621,304813,0,305641,1
1071671,304832,0,305650,0
1071723,304846,0,305660,1
1071774,304860,0,305669,1
1071824,304875,0,305684,0
1071876,304888,0,305694,0
1071929,304902,0,305713,1
1071980,304919,0,305727,1
1072033,304927,0,305747,1
1072084,304944,0,305750,1
1072135,304964,0,305759,1
1072186,304979,0,305779,1
1072236,304994,0,305791,0
1072286,305008,0,305798,1
1072342,305019,0,305821,1
1072394,305037,0,305822,0
1072447,305049,0,305832,1
1072497,305067,0,305848,0
1072548,305081,0,305856,1
1072599,305095,0,305873,0
1072660,305108,0,305889,1
1072711,305120,0,305897,1
1072761,305137,0,305907,1
1072820,305156,0,305914,1
1072870,305175,0,305925,1
1072923,305186,0,305936,1
1072978,305205,0,305950,1
1073028,305214,0,305969,0
1073078,305231,0,305973,1
1073128,305245,0,305982,1
1073179,305259,0,305987,1
1073229,305274,0,306001,1
1073280,305289,0,306016,0
1073331,305302,0,306028,1
1073385,305315,0,306042,1
1073435,305326,0,306062,0
1073488,305343,0,306083,1
1073538,305363,0,306100,2
1073589,305379,0,306108,1
1073639,305393,0,306125,1
1073691,305408,0,306142,1
1073745,305418,0,306161,1
1073795,305437,0,306176,0
1073846,305448,0,306201,1
1073896,305465,0,306220,2
1073947,305478,0,306249,0
1073997,305494,0,306266,1
1074047,305506,0,306291,1
1074099,305519,0,306300,0
1074151,305529,0,306314,1
1074201,305549,0,306319,1
1074253,305568,0,306336,1
1074304,305581,0,306367,0
1074355,305598,0,306388,0
1074406,305610,0,306415,0
1074456,305621,0,306428,1
1074506,305639,0,306445,1
1074556,305651,0,306464,2
1074606,305667,0,306477,1
1074663,305681,0,306491,1
1074714,305697,0,306505,0
1074765,305707,0,306532,0
1074818,305720,0,306548,1
1074869,305734,0,306564,1
1074921,305753,0,306581,1
1074971,305775,0,306588,1
1075021,305784,0,306615,1
1075072,305803,0,306632,0
1075129,305812,0,306640,1
1075185,305830,0,306660,1
1075235,305845,0,306668,0
1075285,305859,0,306682,1
1075336,305874,0,306703,1
1075386,305891,0,306717,1
1075436,305901,0,306729,0
1075488,305913,0,306745,1
1075539,305925,0,306760,0
1075591,305943,0,306764,1
1075644,305958,0,306782,1
1075694,305979,0,306791,0
1075745,305990,0,306804,1
1075796,306005,0,306835,0
1075847,306017,0,306851,0
1075902,306032,0,306857,1
1075953,306048,0,306871,0
1076004,306065,0,306883,1
1076054,306079,0,306896,0
1076105,306093,0,306907,0
1076157,306107,0,306917,0
1076207,306119,0,306941,0
1076257,306129,0,306957,0
1076308,306148,0,306973,0
